dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,Type
-0.07957332,0.05641663,-0.024095709,0.8003161,0.8454147,-0.2685198,0.459892,0.31535706,0.4742376,-0.3578097,-0.61860657,-0.08575493,-0.48480088,-0.16125649,-0.34364066,0.11021971,0.25474137,-0.94771624,-0.28584313,-0.2607567,0.30786228,-0.5279152,0.7547481,-0.18097623,-0.2648473,1.0021883,-0.14998005,0.99981785,-0.77714777,-0.21964341,0.10418711,0.6751389,-0.68146634,0.30332613,-0.22298902,0.53760654,-0.21638656,-0.24465728,-0.7492919,-0.53442913,0.48225886,0.3395544,-0.22738563,-0.7477999,-0.7470835,0.27312124,0.8140942,0.042584084,0.68751323,0.81931,-0.44356757,1.0510488,0.18712862,-0.11116611,-0.23208259,-0.18588057,0.5699875,0.23135266,-0.64866614,0.59976614,-0.5286128,0.23948464,0.31407565,-0.086918525,-0.04610314,0.5937511,-0.13911685,0.4703656,-0.24884406,0.8828242,-1.2750708,-1.080805,-0.64139295,0.3185793,0.5775266,1.1635464,0.14452222,-0.6775243,-0.35791355,0.1474839,-0.429641,-0.49363908,-0.37864906,0.44268438,0.20635824,0.71527636,0.25627252,-0.08838401,-0.4935237,-0.67411035,-0.3629409,-0.82329756,-0.8929212,0.791214,-0.09030388,-0.02613822,0.021996442,0.11342672,0.36779836,-0.7422939,Regulaciones
0.07010148,0.1549662,-0.011424498,0.3657313,-1.0781488,-1.0200697,1.2950122,0.29602265,0.72707343,0.15459546,-1.3688266,-0.32202598,-0.0024745383,-0.023101883,-0.583451,0.24339713,0.26963514,-0.07264758,-1.328448,0.4100025,0.41395935,0.43177342,0.5772987,-0.5699831,0.09279966,0.59621507,0.1853767,0.46821386,-0.20369337,-0.87997067,-0.04753767,1.1756663,0.17498888,0.25213826,-0.61415887,0.22163041,-0.8277858,-0.94398665,0.050935987,0.37528297,-0.05487416,1.4410156,-0.9386363,-1.1364238,-0.48469746,-0.78278637,0.84136987,0.16158298,0.6771775,-0.14095885,0.14891917,1.1730994,1.1167442,0.06781791,-0.09667886,-0.67437917,-0.30217636,-1.1042578,-0.5149542,0.94832236,-0.6512103,0.18085183,-0.09617044,0.95779574,0.22050917,-0.040835086,-0.49435428,0.19511107,0.18369623,0.8008422,-1.4966501,-0.25832102,-0.5704953,0.07204474,0.30826253,0.9637337,0.47660652,1.0573487,-0.5601153,1.1279515,0.48158756,-0.47389376,-0.6896338,-0.26773554,0.24740605,-0.15340362,-0.25635797,-0.013234167,-0.5105642,0.1980253,0.5565667,-0.6993258,0.86131084,0.729423,-0.56204057,0.54993093,0.24797137,-0.52876484,0.026315877,-0.31467536,Regulaciones
0.24962646,-1.1461614,-0.22534372,-0.6759902,0.7802109,-1.3207307,-0.06707337,-0.83725905,0.5372705,-0.5558881,-1.5885437,-0.12530588,0.030225866,-1.5123922,0.096750304,0.3849206,0.3987435,-0.40413135,0.59613067,0.7694776,0.3363247,0.8594712,0.19612771,-1.1156107,-0.7527762,1.8265028,-0.8162922,0.4623015,0.46765175,-0.63778937,0.43599197,1.2289122,-1.013961,1.5050029,-0.72477543,-0.8657152,-1.0263889,-1.31594,-0.41318056,-1.3758613,-0.3763926,-0.03713735,0.44524884,-0.026763134,-1.1413461,-0.8617341,1.013998,-0.45477542,0.96118647,-0.30637854,0.72934103,1.4024373,0.13036779,1.0750039,0.4336749,-0.9280612,0.5302549,-0.40662944,-0.67439634,0.7227127,-0.7404527,-0.03287769,-1.295641,-0.530984,-0.25460097,0.42872307,-0.70113647,1.9888555,-0.79331785,0.96838576,-0.9160434,-0.96671665,0.6307152,0.88484293,0.83577675,1.3591373,-0.48970026,-0.10308615,0.15478668,-0.52805513,-0.26205388,-0.7745344,-1.2118744,0.20574509,1.518269,1.3156198,0.2790366,-0.03269514,-0.4853949,-0.9986588,-0.9837792,-0.77127457,-1.3703158,-0.53348655,0.17575578,0.3661543,0.022604216,-0.92571837,-0.756643,-0.29437354,Regulaciones
0.5130357,-0.53037786,-0.53890467,-0.15025806,-0.16861653,0.012063024,1.1678338,-0.06794089,0.980804,-0.72658217,0.7102557,-0.2347853,-0.63475084,-0.04802548,-1.0718625,-0.05484016,1.4672168,-6.374059e-06,-0.55212545,-0.38277686,0.37183622,0.51856434,1.1387366,-0.1294733,0.22965872,1.0032698,-0.07087406,0.16903949,-0.31093493,-0.27287158,1.0557529,0.662823,-0.19795436,0.7175869,-0.48011908,-0.010647848,-0.20336694,-1.2275194,-0.30155137,-0.24413511,0.84981406,0.8951432,-0.45471177,-0.81216115,-0.4067891,-0.2910878,-0.11381534,-0.044062767,-0.34296197,0.96263045,0.09228334,0.37616402,1.297916,0.16441868,-0.15794696,-0.85620224,0.41374007,0.056194324,-0.034348056,0.24312732,-0.30795425,1.0386717,-1.4095588,0.1964257,-0.71661943,0.31395993,0.58642757,0.32431144,-0.076335065,-0.41950542,-0.76173085,-0.40255782,-0.67793506,-0.22131509,0.45121193,0.53178114,-0.11404523,0.5632077,0.521983,0.047569893,-0.23615694,0.25382656,-0.8507796,-0.27115428,0.23993777,0.09887045,0.11459619,-1.1564808,0.29951146,-0.4339337,0.39908206,-0.05788113,-0.59793514,0.500806,0.44576702,0.5234512,-0.22699864,0.8341421,0.42889595,0.6976945,Regulaciones
0.4311618,-0.9501058,0.45380044,-0.06694429,-0.83216673,-0.42006794,0.53572965,0.62450016,0.25506273,0.57653946,-0.07956153,-0.20009992,-0.037491597,-1.0668443,-0.010649175,-0.9218954,0.928302,-0.74195796,1.2435886,-0.0072035245,0.50528765,0.23226896,0.5221005,-0.14384791,0.448589,0.4295907,0.98415214,0.31195927,-0.8928986,-0.3022951,-0.30857694,1.2497087,-0.446334,0.46395034,0.30473712,0.48222885,-0.73054814,-0.5534221,-0.39125842,0.97784126,0.3062671,0.7941124,-1.0925947,-1.5869168,-0.02397465,-0.9882141,0.1990485,-0.12026724,-0.18728682,1.1496941,0.19796027,0.30700442,0.65448505,0.6738709,-0.5747275,-0.010161367,0.2570562,-1.1328295,-1.0490631,-0.50585836,-0.099639304,0.89487493,0.46920958,-0.17335264,-0.00065515965,1.2708696,-0.27158484,1.416403,0.40058038,-0.73248875,-1.1606663,-0.80751836,0.070332825,-0.4048887,0.11707471,1.3573129,0.4581382,-0.7481312,0.42171216,-0.4352475,-0.26110148,-0.599115,-1.0888911,0.011408893,0.8282727,1.4290665,-0.2895542,0.6717789,-0.65801275,1.343337,0.13203238,0.47789562,-0.13697337,0.48582947,0.0478486,-0.11819466,0.3466706,0.28673777,-0.4084608,-0.27633247,Regulaciones
0.9235,0.054027867,-0.29788402,0.23730622,0.68838847,0.37216768,-0.5391917,-0.03412416,-0.295191,0.5327783,-1.190469,-0.5975819,-0.034111086,-0.7913021,-0.07728301,-1.7337583,0.2313387,0.3901078,-0.021249782,-1.1605703,-0.49343908,0.4151958,0.03583112,0.21917103,-0.15003662,0.19949612,0.49241486,1.1964947,0.5291401,-1.0000263,0.6650739,1.4083426,0.058588963,1.1863049,-0.21956171,0.083794534,-1.0169683,0.62569845,-1.322752,0.002959143,1.2631568,0.758733,-0.8623879,-1.3718864,0.65246385,-0.61425626,1.4639212,-1.1049805,0.78116584,-0.44268003,-0.2628164,0.6529406,0.2190478,0.45500928,0.26836377,-0.12327043,0.34435278,-0.061497986,-0.66873074,1.0058099,-0.2609531,-0.3999539,-0.40586996,0.74364203,-0.894352,0.9350965,1.0319352,0.82811546,0.2110771,0.12675889,-1.7102968,-0.29625347,-0.04342498,0.2435736,0.9223651,-0.10784213,0.1465385,-1.0058457,-0.26507828,-0.09992438,0.36999467,0.4362895,-0.3768733,-1.4077508,1.687992,-0.16731627,0.05159682,0.12673935,-0.7214209,1.0373967,-0.17117113,0.051155243,0.0903847,0.0901589,1.5308884,-0.5636098,0.22294967,-0.59926283,-0.1503367,-0.73124343,Regulaciones
-0.45110002,-0.7336811,-0.41282442,1.0144627,0.37693283,-1.976632,-0.20761314,-0.018826874,-0.3695105,0.3521169,-0.30481356,1.1745211,-0.59807426,-0.23750523,-0.43312356,-0.6920985,0.3787563,0.5264115,0.37006631,-0.56142694,0.15007207,0.9089334,0.1559028,-0.048220683,0.031203894,0.1916787,0.5210849,-0.030560045,-1.6595291,-0.8379109,-0.5814594,1.0388739,-0.8272983,1.4623587,-0.33572957,-0.22241253,-0.987095,0.49619138,-1.222683,0.11738983,0.7501172,-0.3900106,0.2192244,-0.8487609,0.3656349,-0.5955237,1.2832308,-0.2415056,0.95500696,-0.5078528,-0.70258814,0.19333236,-0.23160817,-0.6051437,-0.211336,0.22519341,0.14621828,-0.66832435,-0.5416076,0.7811321,0.66295034,0.29282975,-0.58301425,-0.09485435,-0.5891755,1.0649564,-0.5957059,0.55920404,0.6924303,0.6096055,-0.5461099,-0.6783098,-0.14573433,-0.8942617,0.52806437,0.36060953,0.037745383,-0.642498,-0.34388506,-0.41482705,0.7752718,-0.3916683,-1.0115931,-0.26431608,0.79417235,0.5903481,0.60903704,-1.440167,-0.48430446,-0.6600656,-0.90457034,0.5478828,-0.47786552,0.34492642,0.19464651,-0.21262623,0.27482802,0.09544136,0.57622695,-1.1261067,Regulaciones
0.2780544,-0.19236468,-0.65123385,0.6932293,0.47260416,-0.8552711,1.1787525,0.7808507,-0.03767601,-0.20947209,-0.2482303,-1.1339058,-0.6976794,-0.35307333,-0.32615364,-0.84093875,0.8854423,-0.46267065,-0.47751683,-0.7173724,0.19189149,1.1038513,0.19093694,-0.11111893,0.43117318,0.99571663,-0.2839164,0.7871374,-0.15790483,-0.3617128,-0.43934098,0.54085034,-1.1543374,0.85420585,0.7698911,0.18639061,-0.5897631,-0.30440253,-1.4658734,0.14835905,0.47870442,-0.9352092,-0.31308097,-1.1785321,-0.96433365,-0.6212376,0.7618462,0.46667552,1.0239819,0.06651586,0.5919689,-0.5547633,1.2925646,-0.07962422,0.30624795,-0.8724732,0.90407073,0.21610403,-0.78537565,-0.23204747,-0.4411635,-0.41842458,-0.93186736,-0.52107984,-0.6776946,1.1059219,-0.7353994,1.4249943,-1.081518,1.2789329,-1.4827751,-0.8452,-0.04251982,-0.9197328,-0.86765885,0.058981452,0.38556153,-0.44891828,-0.0566008,1.226729,0.09607631,-0.949959,-0.082824565,0.08074558,0.7103603,0.8682376,-0.30745667,-0.16054274,0.73675364,0.5766212,0.23510526,-1.0301191,-1.0393579,1.0593472,0.53279054,-0.037189238,-1.0565109,-0.114741415,0.43066916,-0.68685853,Regulaciones
0.23819809,-0.6189544,-0.12402477,-0.062267274,-0.37913585,-0.6275529,0.42054343,0.31484142,0.27669743,0.07344454,-0.4337861,-0.3049891,-0.6546263,-0.85855806,0.7313743,-0.7912191,0.82408977,0.22907057,0.43598545,0.39404362,0.60606676,0.2804823,0.85116917,-0.9229803,0.08256058,1.0886897,0.30109122,0.4103221,-0.6673982,-1.2145336,1.0639968,1.0881475,-0.58428574,1.0915897,0.0985625,-0.123743206,-0.3795909,-0.6022073,-0.15869094,-0.09981019,0.24559559,-0.16606207,-0.3872845,-0.74880403,-0.45552555,-0.56230086,0.42061508,-0.327548,0.58178306,0.42230976,-0.28806496,1.0235995,0.2395146,0.043267902,-0.36833453,-0.86906886,-0.0027741527,-0.029110836,-0.032908496,0.4424554,-0.5624589,0.24904086,-0.030441271,0.10869211,-0.2720263,0.077690564,-0.4144404,0.8002584,-0.43054643,-0.059968118,-1.2576653,-0.8990852,0.9171006,0.71292955,1.4266818,1.0963542,0.006781577,-0.11798184,-0.12632002,-0.6924171,-0.2872058,-0.6397349,-0.51853347,0.19661103,0.3983318,1.0695748,-0.30841103,-0.25285825,-0.2541911,0.09646815,0.09854863,-0.2552648,-0.16816385,-0.042930715,-0.040068887,0.226832,0.19180088,-0.32203716,0.27574596,0.6811799,Regulaciones
-0.085218675,0.34930706,0.37650374,0.12622155,1.1145222,0.20161574,-0.33819014,0.7531004,0.2775959,-0.24659467,-0.37380219,-0.31801364,-0.058228087,0.60748,-0.16368228,0.4255327,0.11444138,0.5153612,0.1433441,0.04293916,-0.35212362,-0.16446789,0.30505624,0.21344404,0.13981397,0.70966625,-1.0949986,0.47299394,0.18870898,-0.055824846,0.93350375,1.0714775,-0.051171437,1.1394911,0.06560694,-0.027857315,0.32676676,-0.56628805,-0.47746864,0.7852926,1.1353046,-0.69190013,-0.22809418,-1.1836793,-0.6182179,-0.879649,1.4270945,-0.80569136,0.44098753,-0.584914,-0.66262853,1.1299556,0.33409315,0.040444408,0.49428117,-0.29410538,-0.72936547,0.07087677,0.110480025,0.08000171,-0.4220449,-0.74235255,-1.4099629,0.4223901,-1.4559354,0.90018004,-0.009303055,0.6365369,-0.21043985,-0.5572929,-0.99046445,-1.196597,-0.075319484,0.6424826,1.6166508,0.22579284,-0.68613976,-0.73488563,0.65429205,-0.13803329,-0.08931818,0.46515772,-1.0483886,0.4420357,0.14741175,0.97142833,-0.50935614,-1.7602053,-0.57789016,0.6574361,0.3326042,0.5004321,-0.26179734,0.5062801,-0.09792629,0.9118424,0.50557834,0.09433559,-0.043474108,0.15234558,Regulaciones
0.10785395,0.3298281,-0.39534348,-0.051662795,0.12219228,-0.85183847,-0.2579583,-0.3649679,0.8982064,0.4712979,-0.97025114,0.6016886,0.79476947,0.5813627,-1.4186565,-0.7542018,0.36300114,0.3004814,-0.29309464,0.4676038,-0.36748356,0.97817284,0.30700797,0.0018584657,-0.6786827,1.430613,0.03047961,-0.3959725,-0.76681507,-0.060779903,0.7749093,1.3287789,0.41501486,0.31732586,-0.64066243,0.75996655,0.069862604,-0.12937862,-0.8652215,-0.6447544,0.8096514,0.23235852,-0.15659268,-1.3470217,0.7896042,-0.23408303,-0.33387893,-0.34405267,0.6215693,0.41312063,0.031849355,0.63420975,1.1049405,-0.17593205,-0.3407332,-0.8232758,-0.2158352,0.7792355,-0.4876001,0.19590162,-0.48868495,0.1881555,-0.8915432,0.8882535,0.28272915,0.6614581,1.2080346,0.9135052,0.69620794,0.4347493,-0.76388687,-0.951577,-0.85888517,-0.71259224,-0.5498106,0.36873892,-0.53687865,-0.49391702,-0.70998335,-0.7086719,-0.76510483,0.028241737,-0.5757382,-0.00063382497,-0.06959928,-0.10320441,-0.24794576,-0.57001436,1.0635325,-0.78960496,-0.9120586,0.048041925,-0.75371647,0.37696737,0.7186345,-0.17583741,-0.14135945,0.6050632,0.22801213,-0.5130653,Regulaciones
-0.48802397,1.3248997,-0.594573,0.11875259,-0.3038247,-0.43764436,-0.27102554,0.66515416,-0.15926422,-0.043785762,-0.43066528,0.67668784,-0.4730403,-0.68353105,-0.44771394,-0.56702733,0.3569719,0.6045634,-0.9852193,0.012230765,0.21838564,1.1542146,0.8033194,-0.3150664,-0.13231993,1.2172195,-0.1695985,1.0422915,-0.43666542,0.34624833,0.8541159,1.1364248,-0.7143122,0.61853606,-0.638455,-0.0043380647,-0.83694863,0.17859355,-0.70767814,-0.55886173,0.271848,0.5701799,0.06920035,-1.7752502,0.62517476,-0.49103042,-0.39731184,-0.43809497,-0.43909407,0.38848403,0.62669635,0.087560944,1.1115971,-0.4473231,0.36722484,-0.4999373,0.15203618,-0.080604024,-0.5231569,0.5395834,-0.5513293,0.1932741,-0.65717036,0.040096812,-0.48738983,-0.007690913,0.31566617,0.37167904,-0.9861791,0.2935886,-0.10160242,-1.3187442,-0.7413959,-0.78202283,0.066793345,0.53965765,-0.47451174,-0.32281438,-0.07926754,0.93920135,-0.54668355,-0.11573284,-0.7839598,-0.6079939,0.28296143,0.58800936,-0.07228769,-0.9163104,0.9465498,0.10647792,-0.90905905,-0.2930159,-0.9118971,0.6767482,0.5967638,0.46409142,-0.3513342,0.31905076,0.6834336,0.2341879,Regulaciones
0.66560835,-0.4445834,0.044796444,0.25130308,0.56659234,0.1179229,1.9027596,-1.347471,0.2749653,1.1273681,-1.1455798,-0.62650126,-0.9739878,0.73007613,-1.068413,-0.0753586,1.1731899,0.19916959,-0.26083228,0.69021654,-0.39638865,-0.5287395,0.09774414,-0.8425848,0.6758716,-0.16160068,0.22544572,0.5039679,-1.1664371,-0.7333268,0.6658605,0.0013638454,-0.65587944,1.8187953,-1.5954543,-0.8294015,-0.18995005,0.6155246,0.73530734,0.121963866,0.6802604,0.4464053,-1.9107522,-1.3763344,-0.85289466,-1.2245182,1.3926936,-0.3874586,1.1199608,-0.8507328,0.6086082,0.83631897,-0.6455278,-0.16511552,-0.95905226,-1.7209086,0.64682287,-1.7667576,-0.7834995,2.063719,0.25315136,0.0523842,-1.3525479,-0.13117255,-0.5349953,0.39766526,-1.426327,1.3610064,-0.56482434,1.2213902,-1.0039431,-2.0448308,1.8439943,1.8306183,1.3921864,1.4555004,0.6303397,-0.049557127,1.2575493,-1.4097909,-0.76061964,0.34620264,0.08133358,-0.7825274,1.2285799,-0.61219406,1.3862752,-0.10403787,-0.82472223,0.7384971,-0.20389228,-0.28342715,-0.81094474,1.3977727,-0.0068777557,0.811505,-0.47799745,0.2730086,-0.2066788,0.6190268,Regulaciones
0.77614164,-0.14671002,-1.2910513,-0.5382413,0.558353,0.35818392,-0.15218683,0.4259987,0.09096263,0.5675623,-0.7183395,-0.82136214,0.7524896,-0.52177656,-0.15743008,-0.367702,0.39407304,-0.29237735,0.001227571,-0.7620242,-0.61138785,1.5507369,0.7397969,-0.4546788,0.049628396,-0.08618667,0.25819036,-0.7787451,-0.5383795,-0.3928419,-0.117209315,1.6677641,-0.47093853,0.96200633,-8.5551204e-05,0.0687462,0.009780858,0.47407365,-0.5656061,-0.16625494,0.5901182,-0.08140658,-1.1538978,-0.8975922,0.33950496,-0.105254136,0.6806978,-0.2396998,1.5126169,0.36255372,-0.8384958,0.6683588,0.37128338,0.91160536,0.26236296,-0.5599222,-0.22900644,-1.5995061,0.23746847,0.12961411,0.22483172,-0.045928266,-0.7122397,0.20030323,-1.1622828,0.11806837,-0.088191934,1.4124887,-0.10865625,-0.85294604,-0.13990855,-1.0141828,0.47768518,-0.3914868,0.491229,0.4742303,-0.7766936,0.27381328,0.20378643,-0.5561081,-0.124346286,-0.55570817,-0.91223896,-0.16993627,0.49639675,0.58934915,1.2507175,-1.27866,-0.32225627,1.0744063,-0.24312767,0.2132322,-0.31774545,0.16402519,0.9286524,-0.24550158,0.022016823,-0.87214863,-1.5042114,-0.20114185,Regulaciones
0.08308833,0.8276762,-0.6462144,0.50393003,-0.15067734,-0.79399693,0.53155774,0.7273563,-0.46988732,0.70844084,-0.08631253,-0.66727924,-1.2749664,0.5301415,-1.296932,-0.98603106,-0.18947597,0.46629912,-0.1887528,0.23838289,-0.6257809,-0.5299491,1.4626516,-0.5871579,-0.6479932,1.9823216,-0.5120156,-0.07736141,-0.4160782,0.5154877,0.3245462,0.46920785,-0.39466566,0.86676955,-0.3531829,0.58427304,0.012345219,-0.7386073,-0.10926271,-0.5034538,1.5783278,0.058505546,0.43720704,-1.5164467,0.036763236,-0.7674724,1.1261907,-1.239564,0.5166561,0.53874767,-0.40067488,1.0821143,0.109025866,0.4315708,0.092387825,0.41901854,-0.066807754,0.34679925,0.09302992,-0.22098662,-0.23443928,0.01610195,-0.72863925,0.25365967,-0.3959384,0.4849748,-0.55873936,0.8641105,0.4353653,0.6608251,-0.8143226,-0.9093401,-0.44786987,0.6248372,-0.22106297,0.3829718,-0.2102917,-0.48651218,-0.70146054,0.17284203,-0.63582474,-0.6762463,-0.8418001,1.0460172,1.1437114,0.54295987,-0.21684313,-0.19693327,-0.6848217,0.09187419,-0.16946292,0.21862374,0.14613412,0.5144565,0.47294742,0.038430706,0.37327307,0.725189,-0.42751846,-0.10569328,Regulaciones
0.14815858,-0.43289465,-0.45730036,0.49722564,0.8388867,0.62353945,-0.41218263,0.90729284,-0.5648386,0.7105824,0.24443221,-0.065649815,0.0151589215,-0.3986065,-0.07811795,-0.60541975,0.39501414,-0.62883437,-1.6264921,0.24264528,0.0028111609,0.6923399,0.7884938,1.0343298,1.090433,-0.14626886,-0.07654126,0.15783487,-1.1686165,-0.52381575,-1.0372673,1.4884031,0.6305804,0.62856376,-0.50184584,0.17886499,-0.0029797112,-0.059909638,-0.7970717,0.98814446,1.6787848,0.91085047,0.030570537,-0.9721686,-0.01575022,-0.9829299,0.83572346,0.43701354,0.29844955,0.33128294,-0.4558209,-0.18775055,0.26532972,-0.0758593,0.61833304,-0.44216263,0.64826673,-0.18780422,0.09129586,-0.39786434,-0.3910312,0.6184905,1.4689004,0.78288484,-0.67995775,0.23053426,-0.7063774,0.5320463,0.8037217,0.94731915,-0.06006016,-0.52530754,-0.29640052,-0.5253484,0.43517804,-0.36335462,-1.3859174,-0.6169149,-0.055677205,-0.1129196,0.2685869,0.69983655,-0.4710734,-0.65159184,0.54713696,0.9839528,1.0267475,-1.0955578,-0.86405444,-0.36799183,0.09698504,-0.5147014,0.0047955047,0.52926993,1.5415573,-0.3237855,-0.6737326,0.24527879,-0.46428454,0.61800605,Regulaciones
0.097062,0.083814204,-0.3402519,0.4055971,0.47783855,-0.34961787,-0.23137383,-0.32735765,-1.0101554,1.4112111,-0.3509074,0.007044057,0.26499987,-0.4226077,0.26168886,0.38190186,0.2516589,0.41101313,-0.3004857,-0.0036230448,0.47291487,0.44629598,0.12151839,0.5871994,0.7657719,1.3643209,-0.39078894,0.23622425,-0.83699536,-0.92427003,0.43180412,0.8511024,-0.045959912,0.68381155,-1.0576365,0.26213884,-0.36909628,0.16292307,-0.9233861,0.16836607,0.7673329,-0.019640356,0.007780209,-1.1256918,0.43913665,1.1691289,0.9533516,-0.6338379,-0.14238529,1.1811637,-0.18795481,0.90877205,0.36208907,0.19221988,0.44634795,-0.29820862,-0.6592098,0.10413919,0.84431094,-0.44271097,-0.5336329,0.5396332,0.4083567,0.38482103,-0.5885423,-0.36287987,0.30039838,0.23963478,0.7712947,0.4368029,-1.0469636,-0.3068415,-0.42230943,0.08455869,0.21954888,0.73983634,-0.40667483,0.16548342,-0.2224991,-0.56998086,-0.06681507,-0.29684556,-0.752948,-0.35439,0.3237029,1.344711,0.34816173,-0.25087163,-0.7228963,-0.39440197,-0.21214625,-0.22127129,-0.79979676,1.17612,0.99107236,0.5429903,-0.16033773,-0.015547099,0.77314746,-0.27994946,Regulaciones
0.5021001,-0.39747337,0.00936642,-0.26889902,0.08075069,-0.24681446,-0.19005415,-0.38605484,0.4900579,-0.07743911,-0.087241724,0.5277651,0.62104416,-0.77444166,-0.38334826,0.46762544,1.5734667,0.29598543,0.1887846,-0.06837935,0.23602693,0.22060418,0.51918334,-0.050054614,0.16451709,1.0416467,0.115549125,0.11742217,-0.36361277,-0.5861673,0.72755325,0.5151216,-0.014803096,0.56988907,0.04784889,0.59244484,-0.5631774,-0.5280451,-0.44608873,0.005691436,-0.071962014,-0.035889916,0.3035628,-0.40122613,0.020889627,0.49770266,0.7738148,0.40564847,-0.17002682,0.68828726,-0.0015793896,1.1154058,-0.07807585,0.40551463,-0.4272821,-0.69275004,0.3063089,-0.27182126,-0.6748068,-0.14769399,-0.9498928,0.3589369,-0.7078321,0.3516744,-0.50074863,-0.015530508,0.13057509,1.0549915,-0.11030271,0.059966344,-0.35489127,-0.6680872,0.7629142,0.12972829,0.768521,0.49220183,0.16371737,0.5053007,-0.16468355,0.18437251,-0.2997354,0.17399845,-0.6609235,-0.100544125,0.14006725,1.2170111,0.49228022,-1.0227108,-0.8616569,0.42866585,0.11151581,-0.7059955,-0.69496995,0.7969065,-0.0627463,-0.06012705,-0.2097112,0.41797,0.76081973,-0.6431638,Regulaciones
-1.3155385,0.20711254,-0.39599,-0.5275904,0.73454547,0.5030571,0.80648786,-0.795115,-0.5030072,0.011528303,0.041671943,-0.36368412,0.6242033,0.000957962,-0.59085596,-0.3913285,0.72477096,0.41634107,-0.20141797,0.012213932,-0.17754151,1.1862693,-0.030649893,-0.4991218,-0.72070366,0.10138515,0.22572829,0.38124207,-0.017035754,-0.95203817,-0.32918856,1.08766,-0.23262684,-0.6038192,0.14235343,-0.35889918,-1.0696012,1.1605151,-0.65418726,1.1141772,-0.4458257,-0.3505774,-0.25397423,-1.4876738,-0.04723899,0.10075059,0.56348723,-0.15452693,1.0553356,-0.16531242,0.19207475,-0.60101885,0.7657154,-0.12481751,-0.08904325,-1.0123916,0.56236947,-0.6400446,-1.0350205,0.10386907,-0.5687801,-0.12436631,0.012329041,1.5675079,-0.59902644,0.47473335,0.5886293,1.0224086,-0.6246655,0.27753547,-0.43686432,-0.6850089,0.28826818,-0.49202916,-0.15974724,1.0724434,-1.1965272,0.09250248,-0.6253821,0.7662748,-0.3317074,-0.30672026,-0.792861,-0.64043397,0.67161095,0.41333908,0.65928143,-0.7825528,-0.2834842,0.37066373,-0.06388685,-1.0268325,-0.23617746,1.2226198,0.81901103,0.6555209,-0.25778452,-0.79482687,-0.45581964,-1.0495706,Regulaciones
-0.17040193,1.003718,-0.27136266,0.19140099,0.36417553,-0.59181905,-0.06863963,-0.62650007,-0.23149809,-0.14027737,-0.14407249,-0.12376885,-0.0999587,-0.26228917,-0.76661086,-0.40916097,0.27188894,0.45597628,-0.25826365,-0.5866141,-0.5686807,0.5997564,0.20510544,0.026690511,0.2674596,0.68682754,-0.42279154,0.5085227,-0.3868523,-0.40201807,0.3556554,0.7259413,-0.78173316,-0.06908176,0.11699957,0.57784057,0.14623228,0.12947592,-0.52365696,-0.13415165,0.2759544,1.1716961,0.19940469,-0.75690347,0.27971432,-0.35874704,0.060099848,-0.34657452,-0.33475038,-0.37705666,-0.38513356,-0.076684855,0.31678727,0.35679638,0.19892374,0.46678287,-0.3737677,0.036985777,-0.0972875,0.030797753,-0.3795299,0.5211638,-0.5810261,0.57761294,-0.4721918,0.24375726,-0.23459128,0.3855466,0.008042499,0.28302088,-0.7957358,-0.7536912,-0.21123663,-0.2331659,-0.17557687,0.040188268,-0.04302117,0.21827,-0.26412052,-0.26904777,-0.20834729,0.07140608,-0.3457936,0.5232793,-0.07088444,0.28024194,0.2797903,-0.9820146,0.2870925,-0.38316983,-0.71753913,0.27648342,0.27219057,0.4320888,-0.06766551,0.5381354,-0.26295808,0.30393475,-0.43896794,0.25623772,Regulaciones
